1.25, 8.75, 0, 154
6.25, 6.25, 0, 155
7.5, 5, 0, 156
6.25, 3.75, 0, 157
3.75, 6.25, 0, 158
5, 7.5, 0, 159
8.75, 8.75, 0, 160
6.25, 8.75, 0, 161
3.75, 8.75, 0, 162
8.75, 6.25, 0, 163
8.75, 3.75, 0, 164
5, 2.5, 0, 165
3.75, 3.75, 0, 166
3.75, 1.25, 0, 167
6.25, 1.25, 0, 168
8.75, 1.25, 0, 169
5, 5, 10, 170
2.5, 7.5, 10, 171
7.5, 7.5, 10, 172
2.5, 2.5, 10, 173
7.5, 2.5, 10, 174
3.75, 1.25, 10, 175
6.25, 1.25, 10, 176
5, 2.5, 10, 177
6.25, 3.75, 10, 178
3.75, 3.75, 10, 179
8.75, 1.25, 10, 180
7.5, 5, 10, 181
6.25, 6.25, 10, 182
8.75, 3.75, 10, 183
8.75, 6.25, 10, 184
6.25, 8.75, 10, 185
3.75, 8.75, 10, 186
5, 7.5, 10, 187
8.75, 8.75, 10, 188
1.25, 8.75, 10, 189
1.25, 1.25, 10, 190
2.5, 5, 10, 191
3.75, 6.25, 10, 192
1.25, 6.25, 10, 193
1.25, 3.75, 10, 194
5, 5, 5, 195
5, 1.25, 8.75, 196
7.5, 1.25, 8.75, 197
6.25, 1.25, 7.5, 198
8.75, 8.75, 7.5, 199
7.5, 8.75, 6.25, 200
8.75, 8.75, 5, 201
7.5, 8.75, 3.75, 202
8.75, 8.75, 2.5, 203
2.5, 8.75, 1.25, 204
5, 8.75, 1.25, 205
3.75, 7.5, 1.25, 206
1.25, 1.25, 2.5, 207
2.5, 1.25, 3.75, 208
1.25, 1.25, 5, 209
7.5, 8.75, 8.75, 210
5, 8.75, 8.75, 211
6.25, 8.75, 7.5, 212
8.75, 1.25, 7.5, 213
7.5, 1.25, 6.25, 214
8.75, 1.25, 5, 215
2.5, 1.25, 1.25, 216
3.75, 1.25, 2.5, 217
5, 1.25, 1.25, 218
6.25, 2.5, 1.25, 219
7.5, 1.25, 1.25, 220
2.5, 1.25, 8.75, 221
2.5, 8.75, 8.75, 222
1.25, 5, 1.25, 223
1.25, 2.5, 1.25, 224
7.5, 8.75, 1.25, 225
8.75, 1.25, 2.5, 226
1.25, 1.25, 7.5, 227
1.25, 7.5, 1.25, 228
1.25, 2.5, 8.75, 229
3.75, 3.75, 7.5, 230
2.5, 3.75, 6.25, 231
3.75, 2.5, 6.25, 232
1.25, 8.75, 7.5, 233
1.25, 7.5, 8.75, 234
2.5, 6.25, 6.25, 235
3.75, 6.25, 7.5, 236
3.75, 7.5, 6.25, 237
1.25, 8.75, 2.5, 238
8.75, 7.5, 8.75, 239
8.75, 2.5, 8.75, 240
8.75, 7.5, 1.25, 241
8.75, 2.5, 1.25, 242
3.75, 3.75, 2.5, 243
6.25, 2.5, 3.75, 244
5, 2.5, 5, 245
5, 5, 2.5, 246
7.5, 3.75, 3.75, 247
7.5, 6.25, 3.75, 248
7.5, 5, 5, 249
2.5, 3.75, 3.75, 250
6.25, 3.75, 7.5, 251
5, 5, 7.5, 252
6.25, 6.25, 7.5, 253
5, 7.5, 5, 254
7.5, 6.25, 6.25, 255
7.5, 3.75, 6.25, 256
3.75, 7.5, 3.75, 257
2.5, 5, 5, 258
2.5, 6.25, 1.25, 259
2.5, 6.25, 3.75, 260
7.5, 3.75, 1.25, 261
6.25, 8.75, 2.5, 262
8.75, 5, 1.25, 263
2.5, 7.5, 5, 264
7.5, 5, 7.5, 265
2.5, 5, 7.5, 266
6.25, 6.25, 2.5, 267
